10th_CGPA,12th_CGPA,Graduation_CGPA,Salary,WorkExp,NoOfInternshipsDone,NoOfHackathonsWon,DSAProblemsSolved,Projects,CodingSkills,CommunicationSkills,LeadershipSkills,GPA_Undergraduate,TechnicalInterviews,BehavioralInterviews,ResumeQuality,NetworkingSkills,SoftSkills,Extracurriculars,Certifications,WorkshopsAttended,CollegeTier,Gender,Placed
8.2,7.42,7.24,660484.42,1,7,1,236,13,7.8,3.9,4.57,6.17,6,9,6.43,4.28,8.38,7,6,3,Tier 2,Female,Not Placed
8.86,9.76,7.49,959400.69,5,5,1,220,5,8.38,1.21,8.68,7.53,1,1,9.79,4.83,1.63,9,9,11,Tier 3,Male,Placed
8.41,9.06,8.1,1416982.46,4,7,1,665,6,7.43,4.39,9.8,9.91,1,4,1.39,7.35,1.13,2,4,9,Tier 1,Male,Not Placed
8.18,8.99,9.0,924913.72,2,7,1,350,3,8.65,4.38,4.22,8.2,7,4,4.55,8.25,6.5,3,7,3,Tier 2,Female,Placed
7.69,9.61,7.33,620648.44,5,1,4,123,11,3.68,4.71,1.12,9.54,9,2,9.1,3.37,7.09,12,1,6,Tier 1,Male,Not Placed
8.58,6.33,9.7,1352878.55,4,5,0,101,10,3.45,9.69,7.55,7.81,5,9,6.31,2.56,8.43,1,8,9,Tier 3,Female,Not Placed
7.75,8.21,9.45,746302.5,4,6,1,699,11,1.38,9.73,5.37,9.72,4,2,9.48,4.96,5.77,9,5,8,Tier 1,Female,Not Placed
9.57,8.34,6.19,301660.02,4,5,2,379,14,9.74,2.34,8.99,6.12,1,4,9.55,3.26,8.58,10,8,12,Tier 3,Female,Placed
9.85,9.85,7.01,597222.03,2,8,4,990,19,3.75,9.22,2.52,8.88,5,9,8.45,8.23,8.43,3,5,4,Tier 2,Male,Not Placed
7.53,7.17,7.78,681880.21,2,8,0,59,11,3.05,9.81,3.19,9.82,7,3,4.13,2.52,4.51,14,5,4,Tier 2,Male,Not Placed
9.17,6.96,6.42,1330532.96,5,1,4,186,16,1.61,3.31,5.24,7.88,8,3,1.24,3.94,1.82,5,0,5,Tier 2,Male,Placed
8.12,6.4,7.39,850203.8,2,5,3,274,3,4.87,7.67,2.22,7.02,2,6,9.58,2.74,7.87,4,7,8,Tier 1,Male,Not Placed
8.27,6.07,8.96,833504.75,3,2,1,524,17,8.28,2.58,4.24,8.61,4,0,2.84,1.3,9.69,11,8,14,Tier 3,Female,Placed
9.7,9.72,8.72,703322.72,3,9,2,897,16,3.88,5.25,1.14,7.53,9,8,3.18,6.26,8.91,3,5,12,Tier 1,Male,Not Placed
6.28,8.68,8.49,1356813.75,3,5,0,283,10,8.02,6.46,8.22,7.35,7,9,6.99,8.02,6.7,2,0,4,Tier 3,Female,Placed
6.35,9.14,8.84,1434032.13,3,1,4,522,9,7.96,2.62,1.91,7.43,2,5,7.32,8.36,1.86,13,7,7,Tier 2,Male,Placed
6.08,7.13,6.82,1490268.39,0,8,0,963,3,9.43,5.92,6.36,7.65,8,5,9.63,7.2,6.33,6,8,10,Tier 1,Male,Not Placed
9.33,8.35,7.37,752089.52,0,1,3,957,19,3.31,7.65,3.36,7.8,2,2,6.36,7.87,1.14,0,6,8,Tier 2,Female,Placed
9.11,6.26,8.7,1459376.93,5,7,2,784,15,6.27,7.01,1.27,6.67,1,0,4.96,4.99,6.33,9,0,12,Tier 2,Male,Placed
9.48,7.94,9.52,1250255.48,0,8,4,283,4,9.36,6.68,1.99,8.71,8,4,2.12,2.03,8.5,8,0,2,Tier 3,Female,Not Placed
9.91,9.91,8.17,1110826.98,1,5,3,636,6,3.11,2.08,7.29,9.36,7,0,8.72,3.45,7.67,14,9,4,Tier 3,Male,Not Placed
9.2,9.51,7.13,593867.38,0,0,2,774,7,2.21,9.61,9.02,8.94,1,5,1.4,6.05,6.54,0,4,1,Tier 3,Male,Placed
7.85,7.35,6.12,559748.71,5,1,1,512,17,4.42,2.27,1.49,7.68,3,2,8.67,9.37,2.08,8,5,5,Tier 1,Female,Not Placed
9.12,9.85,8.84,499257.39,1,9,0,7,12,9.19,6.51,3.53,6.66,5,3,4.03,7.12,2.56,10,4,12,Tier 2,Female,Placed
6.47,6.93,6.03,1407307.93,4,5,3,665,6,7.75,2.17,4.59,8.85,8,2,9.17,2.66,8.61,4,1,5,Tier 1,Male,Not Placed
8.56,9.8,7.49,652891.99,0,1,0,67,11,1.34,5.86,9.81,6.21,1,9,8.66,5.18,6.32,13,3,10,Tier 3,Female,Not Placed
6.57,9.77,8.12,843713.09,2,4,0,827,11,7.96,8.81,4.98,8.01,3,8,7.29,8.54,5.7,3,4,1,Tier 3,Male,Not Placed
9.78,9.2,9.69,892749.4,5,9,3,760,14,5.07,6.67,8.42,9.8,9,9,1.19,1.87,2.87,6,6,8,Tier 3,Female,Placed
8.09,8.52,6.36,1233805.91,3,8,3,372,11,7.0,9.18,3.53,7.41,1,0,7.22,1.71,4.82,8,9,8,Tier 2,Male,Not Placed
7.66,9.5,7.62,1313081.95,1,2,4,511,6,7.39,6.93,5.21,8.93,2,6,6.06,9.44,6.23,4,9,8,Tier 2,Female,Placed
7.06,7.17,6.1,466887.24,5,8,2,420,13,5.98,5.1,8.43,9.74,7,0,3.27,8.86,6.65,2,0,12,Tier 3,Male,Placed
9.1,9.4,7.37,812285.23,4,3,1,428,13,7.27,5.2,7.92,6.46,5,9,6.19,4.86,7.33,4,4,10,Tier 2,Female,Placed
7.82,8.47,8.49,1311425.87,0,3,2,725,17,6.72,2.9,3.15,8.44,8,1,8.65,7.52,7.73,5,1,0,Tier 2,Male,Placed
8.27,6.05,7.12,1281639.97,3,7,1,625,8,7.13,9.58,3.27,8.25,5,3,2.9,8.06,6.59,7,1,10,Tier 1,Female,Not Placed
6.08,7.39,6.84,422896.51,2,4,1,758,4,1.94,3.8,5.94,7.97,3,5,4.06,3.97,2.4,2,1,14,Tier 1,Male,Not Placed
8.47,6.59,6.46,487660.02,4,8,4,511,18,7.82,4.6,9.44,8.04,2,1,1.79,4.93,5.88,3,9,0,Tier 3,Male,Placed
8.45,9.93,8.31,665038.43,5,3,2,200,16,5.42,1.27,2.08,7.6,5,2,8.01,8.75,1.67,1,6,5,Tier 3,Female,Not Placed
8.47,7.91,8.78,390430.88,2,3,3,623,2,2.7,4.49,7.95,6.54,4,0,1.89,1.12,6.32,9,6,3,Tier 2,Female,Not Placed
9.77,7.99,8.69,809595.6,0,1,0,166,8,3.8,2.05,7.64,6.84,8,5,9.21,4.04,9.81,11,1,9,Tier 1,Female,Not Placed
8.73,8.56,9.8,429141.25,1,7,4,938,11,6.58,2.72,8.66,6.23,1,6,5.6,9.74,3.41,13,3,5,Tier 1,Female,Not Placed
7.44,7.47,6.01,981861.11,4,5,4,993,15,9.68,8.11,9.0,9.32,0,9,3.46,5.12,4.53,6,3,4,Tier 3,Female,Placed
7.75,6.55,8.59,595868.33,0,5,4,676,19,2.69,5.25,8.95,6.06,8,1,1.63,4.65,3.45,10,6,1,Tier 1,Male,Not Placed
8.79,9.29,8.4,1015719.68,0,7,3,68,15,9.06,8.54,9.11,6.91,8,2,8.36,1.29,6.03,1,4,14,Tier 2,Male,Not Placed
6.24,6.76,8.35,441030.77,1,7,0,91,13,6.82,3.91,9.83,9.37,4,6,4.53,7.56,1.39,6,4,1,Tier 1,Male,Not Placed
8.67,8.05,9.85,1471060.64,1,3,1,781,14,5.48,4.45,3.99,9.66,0,6,8.96,9.47,9.95,5,1,11,Tier 1,Female,Placed
8.68,6.9,6.07,1419073.44,0,2,3,653,14,4.33,8.49,9.36,7.29,4,7,7.48,7.28,8.17,13,4,2,Tier 3,Other,Placed
6.84,6.39,8.79,770156.33,1,1,2,937,18,2.39,1.61,9.53,8.73,2,0,1.76,6.92,6.56,0,3,9,Tier 1,Female,Placed
6.52,9.45,9.25,590614.31,4,2,2,328,14,2.09,8.38,6.83,6.11,7,5,7.95,9.39,8.31,7,5,3,Tier 3,Other,Not Placed
7.26,9.89,8.04,600477.86,1,9,3,646,13,2.18,2.85,6.98,9.75,4,4,8.4,2.39,2.99,7,4,10,Tier 3,Male,Placed
7.45,9.84,7.34,880072.24,4,5,4,350,1,3.05,6.89,4.23,6.85,4,7,1.9,1.94,8.73,5,0,5,Tier 1,Female,Placed
8.28,9.63,9.16,347991.36,0,8,3,140,4,8.67,5.8,7.71,6.6,5,4,7.03,7.17,9.85,10,1,13,Tier 3,Male,Not Placed
7.75,9.1,6.39,1067646.13,3,8,0,610,10,3.21,8.1,6.42,6.37,6,6,2.99,1.66,6.72,9,1,11,Tier 2,Male,Not Placed
9.95,7.33,7.77,789963.49,0,8,1,899,18,4.21,7.9,8.08,8.68,3,6,4.02,9.18,6.06,1,1,2,Tier 3,Female,Not Placed
6.41,6.32,8.08,752887.89,5,2,1,232,4,9.39,6.18,2.38,7.33,7,8,2.26,7.16,5.06,0,7,3,Tier 3,Male,Not Placed
6.84,7.63,8.78,1271237.97,0,2,1,528,8,5.32,6.23,8.33,8.11,0,6,1.39,7.98,6.78,3,8,1,Tier 1,Male,Placed
6.65,6.93,6.36,1150842.55,0,8,1,261,9,6.33,7.61,7.51,9.93,9,0,8.72,9.08,6.91,9,2,9,Tier 1,Male,Placed
8.61,6.53,6.91,1445200.58,4,4,4,552,14,8.46,6.5,5.91,6.5,4,2,9.4,1.74,6.0,13,5,11,Tier 3,Female,Not Placed
7.01,6.21,7.64,722323.49,3,1,2,439,13,2.29,6.03,3.34,8.28,4,0,7.5,4.03,7.86,8,2,7,Tier 3,Male,Placed
7.87,8.9,8.49,1377051.32,1,1,2,925,12,5.8,5.48,1.88,7.17,5,0,2.48,5.99,4.19,12,3,9,Tier 3,Male,Placed
6.98,6.05,9.55,1223960.62,2,0,3,693,14,1.89,9.62,5.36,8.24,8,8,1.01,8.68,8.3,3,0,3,Tier 2,Female,Not Placed
6.64,9.08,8.48,728909.58,4,2,1,278,8,5.89,2.99,2.3,9.48,5,4,4.27,6.0,6.72,2,7,11,Tier 1,Male,Not Placed
6.44,6.59,6.53,1045998.52,0,1,2,357,13,6.35,4.93,7.86,8.69,6,0,5.91,6.17,4.11,11,3,4,Tier 2,Female,Placed
8.63,6.32,9.92,646283.95,5,7,0,535,9,5.91,4.77,9.32,9.76,1,1,4.75,6.16,2.61,1,9,0,Tier 1,Female,Placed
6.55,6.36,9.49,1349279.9,0,0,3,251,14,4.28,6.28,8.38,8.97,4,0,7.01,6.99,5.33,1,4,1,Tier 1,Female,Not Placed
6.79,8.69,8.01,434912.78,2,2,4,890,12,8.64,7.15,3.97,8.04,5,8,3.51,7.52,5.09,8,1,11,Tier 2,Male,Not Placed
7.47,6.98,9.69,554921.23,1,9,2,932,5,3.79,3.0,2.31,6.55,3,5,3.61,7.17,3.65,6,6,13,Tier 2,Male,Not Placed
9.28,7.68,8.17,519639.95,3,3,1,747,13,7.88,6.06,1.07,6.42,9,2,1.05,2.24,6.32,1,4,8,Tier 1,Male,Placed
6.39,8.23,9.69,783631.2,5,4,4,187,11,5.04,9.28,6.97,7.28,6,8,6.77,9.92,1.05,11,6,11,Tier 1,Male,Placed
9.35,9.44,9.32,1194279.55,0,9,0,34,12,8.25,3.11,2.69,7.42,8,0,8.61,8.67,3.94,13,1,14,Tier 2,Male,Placed
6.38,8.91,9.87,932288.94,2,3,0,966,9,8.12,2.0,7.45,9.28,7,5,9.25,5.25,6.84,0,8,13,Tier 2,Male,Not Placed
9.91,7.08,9.68,885211.59,5,0,0,390,17,8.39,3.51,6.18,8.01,4,0,6.28,6.79,1.23,12,1,1,Tier 1,Female,Not Placed
7.87,6.53,6.14,300655.16,5,0,4,344,8,7.22,5.97,5.23,8.08,7,8,2.72,3.41,6.19,12,0,14,Tier 2,Female,Placed
9.91,6.22,6.7,810482.07,0,6,2,588,15,7.82,5.07,7.91,9.99,8,5,4.69,8.47,4.39,13,2,14,Tier 3,Male,Placed
8.42,7.21,7.56,376264.53,2,4,2,17,0,8.02,4.96,9.83,8.54,1,6,4.22,6.41,7.82,13,1,14,Tier 1,Male,Not Placed
8.96,7.05,9.81,549903.9,1,3,1,607,12,7.76,6.89,2.16,8.33,4,9,1.52,3.36,2.91,14,8,7,Tier 2,Female,Placed
6.16,7.82,7.2,1418872.73,2,3,4,560,16,4.53,9.25,5.95,9.31,5,4,1.13,8.57,8.39,12,5,11,Tier 3,Female,Placed
7.13,8.73,6.64,558477.85,0,1,2,805,18,2.78,2.67,3.82,6.61,5,4,3.79,1.89,2.86,0,9,5,Tier 1,Female,Placed
6.48,8.78,9.55,1330005.17,4,0,3,0,19,9.73,4.14,1.25,9.44,3,2,7.38,3.3,6.46,3,5,2,Tier 1,Female,Placed
7.18,7.13,7.79,1263472.05,5,7,1,458,12,3.31,4.47,1.26,7.06,8,4,6.86,4.04,2.78,8,8,10,Tier 2,Male,Placed
6.47,7.52,9.63,490975.48,1,8,2,625,18,9.82,2.38,6.2,7.17,3,0,7.89,2.12,5.92,13,8,4,Tier 3,Female,Placed
7.27,6.72,6.64,1026854.35,2,6,3,876,17,1.92,9.01,1.75,8.71,5,8,8.88,5.18,5.26,6,1,14,Tier 2,Male,Placed
7.66,9.15,8.64,438794.25,4,2,1,4,11,8.44,9.39,1.4,6.48,3,1,9.54,7.89,3.02,2,5,9,Tier 2,Male,Placed
6.26,6.23,7.76,1173465.79,3,8,0,607,15,2.9,9.99,2.56,6.72,4,7,8.18,4.66,6.25,8,0,1,Tier 3,Female,Not Placed
8.77,8.79,6.31,1064954.73,3,8,0,956,17,8.48,3.13,5.14,9.88,6,4,1.37,7.25,2.99,1,5,8,Tier 2,Male,Not Placed
8.27,9.11,8.79,1274326.27,2,9,3,639,12,1.62,1.65,5.51,8.51,1,1,9.72,2.75,5.58,12,0,3,Tier 1,Female,Placed
7.06,9.11,6.99,875261.46,1,6,0,522,8,8.8,2.34,9.24,7.02,9,0,3.83,8.44,8.71,8,3,1,Tier 3,Male,Not Placed
8.09,7.04,6.16,1397835.71,0,4,3,797,7,4.77,8.39,4.78,9.6,9,9,8.95,2.53,8.78,14,6,1,Tier 2,Male,Placed
6.38,7.5,6.24,359218.74,3,1,1,865,11,9.32,9.37,1.97,7.4,7,5,2.21,7.31,6.83,2,5,0,Tier 2,Female,Not Placed
8.3,8.35,6.24,651466.28,4,8,2,873,7,6.78,4.2,3.08,6.62,6,1,6.9,3.53,5.19,9,0,14,Tier 2,Male,Not Placed
9.72,7.09,9.63,1158063.12,4,5,1,240,3,5.65,9.66,9.51,9.92,5,8,3.89,8.35,7.02,11,5,2,Tier 1,Female,Not Placed
7.27,7.48,8.96,801731.05,4,4,3,525,9,6.11,8.17,6.36,6.46,2,1,8.15,9.68,8.29,7,4,1,Tier 1,Male,Placed
8.67,6.79,9.59,507541.63,3,3,4,275,9,5.83,4.18,4.2,8.29,9,6,2.16,7.99,8.12,8,2,0,Tier 3,Female,Placed
6.53,7.84,8.69,428652.89,2,5,4,41,11,2.23,8.66,9.03,9.0,3,0,5.57,1.49,5.94,12,8,10,Tier 3,Male,Placed
8.87,6.18,8.12,1280806.93,5,7,3,204,17,7.04,6.77,3.71,9.73,5,0,9.84,1.35,3.77,9,5,9,Tier 1,Male,Not Placed
7.16,9.2,7.22,867771.57,3,6,0,428,18,2.61,5.02,8.93,6.44,8,2,7.53,1.19,6.92,0,3,6,Tier 3,Male,Not Placed
6.73,6.31,9.99,1358740.41,1,6,3,51,16,8.54,5.07,2.09,8.11,3,0,2.14,9.42,1.17,1,9,5,Tier 1,Male,Not Placed
8.35,8.08,7.45,1179946.96,1,9,2,107,0,1.57,9.66,9.44,6.53,1,7,6.92,2.61,9.72,1,7,10,Tier 1,Male,Placed
6.08,7.23,7.88,791671.45,2,3,1,144,7,9.59,3.64,9.44,9.09,9,2,7.04,8.69,3.97,1,0,6,Tier 2,Female,Placed
9.32,8.31,7.51,748213.22,4,3,3,504,18,2.34,7.03,4.11,6.82,6,7,8.43,7.6,4.76,2,0,9,Tier 3,Female,Placed
6.02,9.84,9.92,918766.02,3,2,2,754,11,2.4,8.24,1.16,6.91,7,5,3.67,7.08,5.93,8,2,6,Tier 2,Female,Not Placed
8.71,8.58,6.7,1366871.94,2,7,4,933,12,1.63,4.47,4.18,9.99,8,4,2.32,1.42,7.46,14,5,5,Tier 1,Female,Not Placed
7.08,6.14,7.31,1184734.3,5,3,3,526,13,2.35,5.18,2.63,9.38,1,0,8.62,6.13,2.46,7,3,12,Tier 3,Male,Not Placed
8.94,7.72,8.72,306183.56,0,9,0,676,8,6.17,6.78,3.39,8.6,9,7,4.28,9.76,4.38,6,3,14,Tier 2,Male,Not Placed
9.85,8.04,6.25,1132989.42,1,9,3,114,8,4.21,6.29,6.63,8.56,7,9,4.95,6.82,3.87,13,2,11,Tier 1,Male,Placed
7.0,8.14,8.43,1403408.89,0,5,4,132,18,9.4,7.6,4.99,8.39,3,8,9.64,3.6,1.5,1,1,8,Tier 1,Male,Not Placed
8.3,8.73,7.91,1152546.91,0,9,2,303,17,4.3,8.7,7.63,9.81,7,1,5.13,7.91,5.08,8,2,1,Tier 2,Male,Not Placed
8.37,7.11,7.14,512406.94,5,8,3,896,10,9.34,5.88,6.73,9.43,9,3,1.73,5.37,1.79,1,2,7,Tier 2,Male,Placed
8.29,6.52,6.95,880221.75,3,3,3,817,12,1.53,9.63,3.71,8.44,4,2,6.95,2.05,8.94,7,3,6,Tier 2,Male,Placed
6.89,7.57,8.06,468379.22,5,8,0,933,2,2.98,3.53,3.91,6.55,1,2,7.45,8.89,5.77,4,2,3,Tier 3,Male,Not Placed
9.81,9.83,7.47,730794.33,2,5,3,254,11,8.58,1.6,8.18,7.48,1,5,5.21,8.24,8.36,8,4,6,Tier 3,Male,Not Placed
7.79,6.75,7.83,1424540.45,0,9,1,459,6,2.47,4.46,5.79,9.85,8,7,7.33,1.24,6.36,8,5,14,Tier 2,Female,Not Placed
9.39,9.62,7.35,1407966.37,0,0,3,812,14,3.34,9.68,2.15,6.49,2,1,4.56,1.37,9.42,4,3,4,Tier 2,Male,Placed
8.8,8.18,9.88,639404.22,4,7,2,581,14,4.34,7.88,6.28,6.4,0,5,9.11,2.7,1.74,0,1,14,Tier 1,Other,Placed
7.19,7.83,6.53,707557.25,4,0,1,360,18,6.26,2.77,2.24,6.12,8,3,7.94,8.77,7.59,7,2,6,Tier 3,Female,Not Placed
9.26,9.53,6.39,1020255.44,0,1,0,494,11,4.53,9.82,8.82,8.49,5,9,3.51,2.75,7.14,9,3,13,Tier 2,Female,Placed
7.59,7.83,7.37,1455836.75,3,6,2,784,1,3.41,7.32,2.16,7.26,5,5,5.25,9.3,8.16,2,8,6,Tier 3,Female,Not Placed
9.52,8.9,8.36,477361.6,0,6,0,272,14,5.38,8.19,7.02,9.61,3,6,7.5,5.6,6.16,0,9,10,Tier 3,Female,Not Placed
8.33,7.6,8.64,608299.97,1,4,3,778,5,5.79,1.48,9.07,9.88,0,3,5.81,3.59,3.71,6,3,12,Tier 3,Male,Not Placed
9.53,9.62,7.59,1348268.19,2,5,3,517,6,9.66,7.5,1.88,7.06,1,6,5.68,2.13,3.81,12,1,7,Tier 1,Male,Not Placed
8.77,8.76,10.0,890270.68,3,7,3,919,15,7.08,5.35,5.77,9.47,7,7,8.58,6.22,8.99,10,7,11,Tier 2,Female,Placed
8.9,8.8,7.41,1378753.31,5,6,4,943,12,2.73,8.15,9.62,7.46,4,5,6.87,9.07,4.19,14,1,0,Tier 2,Female,Placed
8.01,7.31,8.89,522621.48,4,0,4,579,9,7.85,7.44,3.5,7.01,4,6,9.46,6.58,8.33,8,0,3,Tier 2,Female,Placed
9.82,9.03,8.55,939202.3,5,1,4,166,3,9.83,2.59,3.53,8.39,4,9,3.44,4.91,7.89,5,1,2,Tier 1,Male,Not Placed
