10th_CGPA,12th_CGPA,Graduation_CGPA,Salary,WorkExp,NoOfInternshipsDone,NoOfHackathonsWon,DSAProblemsSolved,Projects,CodingSkills,CommunicationSkills,LeadershipSkills,GPA_Undergraduate,TechnicalInterviews,BehavioralInterviews,ResumeQuality,NetworkingSkills,SoftSkills,Extracurriculars,Certifications,WorkshopsAttended,CollegeTier,Gender,Placed
8.58,8.54,9.25,691523.56,2,6,1,274,9,2.36,9.27,5.23,9.65,4,9,1.9,6.63,5.59,7,8,3,Tier 1,Male,Placed
7.7,6.96,9.9,679851.07,1,6,4,94,2,2.46,6.2,9.53,6.54,5,5,2.67,7.61,9.21,9,2,7,Tier 1,Female,Not Placed
8.43,6.64,9.56,836252.36,3,4,3,464,1,2.03,4.47,8.21,7.0,6,7,2.71,3.15,3.71,13,0,12,Tier 2,Male,Not Placed
6.08,9.19,9.06,819692.94,3,2,3,799,6,3.62,3.05,3.44,6.15,8,5,5.99,3.43,1.06,3,6,3,Tier 3,Other,Not Placed
7.21,9.84,8.79,728816.26,3,2,0,426,14,7.26,8.05,3.08,7.21,4,3,5.61,9.03,7.82,5,4,3,Tier 1,Female,Placed
8.64,7.83,7.34,1397964.92,4,4,2,47,16,3.99,9.74,2.79,8.85,4,3,6.35,8.03,7.88,11,9,3,Tier 3,Male,Placed
7.16,8.36,6.59,1178093.02,5,4,2,277,18,1.86,7.62,4.87,6.41,7,4,2.81,7.54,2.76,10,1,14,Tier 1,Other,Not Placed
8.47,9.43,6.25,1173056.39,2,3,1,993,13,6.67,6.49,8.27,7.2,7,0,3.15,7.04,8.34,12,7,14,Tier 1,Male,Not Placed
7.72,7.83,6.97,647896.14,1,1,2,55,14,7.98,9.55,2.37,8.21,4,1,1.51,5.67,8.73,0,3,14,Tier 1,Male,Not Placed
6.54,9.81,7.73,993251.31,5,0,1,330,3,4.65,7.4,6.55,9.16,5,3,1.23,4.26,6.91,3,1,11,Tier 2,Male,Not Placed
7.19,8.3,8.09,1235015.32,0,6,0,108,5,7.0,5.11,5.25,9.96,7,9,4.2,4.53,5.68,13,3,7,Tier 1,Female,Not Placed
8.28,9.28,9.09,1254708.44,0,6,3,31,13,6.3,3.89,6.82,7.7,4,3,7.72,1.71,6.66,11,9,10,Tier 2,Female,Not Placed
8.36,9.64,9.83,713436.55,0,0,3,595,10,6.79,2.7,4.63,8.09,9,3,7.3,8.98,6.73,0,3,14,Tier 1,Male,Placed
8.3,9.26,6.47,1225047.31,2,9,1,66,18,4.8,8.86,7.84,9.49,5,8,6.99,1.19,8.64,8,2,3,Tier 1,Female,Placed
8.61,6.64,6.43,1183072.68,3,8,4,147,6,5.29,7.51,3.89,7.87,9,8,1.19,8.6,3.06,4,7,8,Tier 3,Male,Placed
8.61,8.52,8.36,469807.78,1,9,0,159,10,8.33,9.8,7.5,6.86,1,3,9.54,5.1,9.25,14,3,13,Tier 1,Male,Not Placed
7.73,7.59,8.98,1339134.56,5,5,3,882,11,6.28,1.68,9.64,9.56,4,8,4.06,2.66,9.55,8,1,6,Tier 1,Female,Not Placed
9.59,6.25,9.39,829585.76,4,2,3,787,1,1.85,3.83,6.21,8.92,0,9,4.91,6.61,2.98,3,3,6,Tier 3,Male,Placed
7.47,7.7,9.74,883692.54,5,9,0,807,9,1.27,4.66,6.71,7.51,1,4,8.21,5.62,1.95,0,8,2,Tier 1,Male,Not Placed
7.74,7.03,9.93,838043.01,3,8,1,935,16,5.6,9.66,5.72,7.95,3,0,1.82,6.77,7.06,9,3,10,Tier 2,Male,Placed
9.57,9.4,7.6,981415.2,4,4,4,573,15,5.9,6.32,5.37,6.81,9,6,2.59,4.29,2.02,6,6,3,Tier 1,Male,Placed
9.22,6.13,7.52,1045403.1,3,4,1,609,17,8.35,7.12,2.52,6.18,2,8,3.93,8.19,3.24,3,4,4,Tier 2,Male,Not Placed
8.82,9.84,6.59,897815.48,0,0,0,940,19,7.57,3.44,7.19,7.29,0,6,8.59,4.85,2.48,10,7,6,Tier 1,Male,Placed
6.4,7.42,8.74,1340146.25,3,2,2,244,19,3.03,3.32,6.46,8.54,7,3,7.17,4.5,8.72,12,5,5,Tier 2,Male,Not Placed
9.68,7.43,8.63,1053281.71,0,5,1,748,1,8.14,4.08,5.98,7.13,2,8,4.23,6.64,9.18,3,7,11,Tier 1,Male,Placed
8.86,6.07,9.45,781713.54,0,7,2,438,19,6.66,1.76,3.76,9.94,9,2,9.4,8.52,3.82,0,2,5,Tier 3,Female,Not Placed
10.0,6.74,6.39,800030.11,1,7,0,734,4,3.1,9.46,4.55,6.41,0,8,8.05,1.79,3.99,6,2,14,Tier 1,Male,Placed
6.6,7.61,7.99,1273006.34,1,1,2,122,3,5.64,4.65,4.9,8.58,1,8,1.09,4.94,5.18,12,1,14,Tier 2,Male,Not Placed
9.47,9.72,8.32,717830.33,5,3,3,487,9,3.16,2.8,6.92,8.18,8,8,5.05,5.26,2.22,12,3,2,Tier 1,Female,Not Placed
6.65,6.4,6.97,553745.75,4,2,2,190,9,7.5,4.09,7.53,6.01,1,2,4.83,5.79,8.03,5,9,1,Tier 1,Female,Not Placed
8.46,9.78,6.68,371259.83,4,0,4,204,13,3.72,2.76,3.82,9.36,1,5,3.12,3.93,5.8,2,2,8,Tier 1,Male,Placed
6.5,9.48,9.44,1351232.22,2,3,4,912,6,5.47,3.3,6.53,7.63,5,6,3.54,2.65,3.67,5,5,12,Tier 2,Female,Placed
9.39,7.82,6.23,1402255.74,2,2,0,80,10,9.08,7.82,4.33,8.06,9,5,7.15,3.06,5.34,1,7,12,Tier 2,Male,Placed
9.23,7.31,7.88,444144.22,4,2,4,510,11,9.89,3.14,5.37,8.9,6,8,3.16,3.22,6.34,1,0,5,Tier 1,Male,Placed
8.28,6.93,6.46,701368.49,1,2,2,134,5,9.62,7.29,1.74,8.89,6,5,7.66,4.73,4.1,14,6,13,Tier 1,Male,Placed
7.63,8.46,7.83,510446.48,0,3,3,452,5,7.93,6.34,6.21,9.19,8,8,5.22,5.98,3.41,8,6,12,Tier 1,Male,Placed
6.28,6.13,9.92,439078.16,2,5,0,813,8,2.23,2.31,9.07,6.46,1,2,1.72,3.99,2.31,9,1,14,Tier 3,Other,Not Placed
8.79,6.06,7.69,1379840.09,1,1,1,980,15,5.21,7.87,9.58,9.86,5,0,4.66,8.43,7.13,4,0,2,Tier 3,Female,Not Placed
7.81,7.72,9.43,368252.71,0,7,3,506,14,9.71,8.68,4.01,9.48,9,2,8.12,5.28,4.98,13,9,4,Tier 1,Male,Placed
8.89,6.27,6.47,1476582.8,5,5,1,670,0,4.18,9.6,2.53,9.54,5,0,2.16,3.75,1.79,0,6,4,Tier 1,Male,Not Placed
9.47,7.01,7.09,415741.03,2,3,0,588,3,2.44,9.63,9.79,8.6,6,2,5.52,4.11,6.47,9,5,9,Tier 1,Male,Not Placed
9.9,6.88,7.62,1336164.78,1,9,1,891,1,2.72,7.36,8.17,7.16,9,9,2.68,9.9,2.05,8,7,1,Tier 1,Male,Not Placed
9.42,7.01,7.6,979807.33,4,3,3,693,14,5.94,3.62,3.64,8.82,0,0,9.34,6.95,2.2,4,6,9,Tier 3,Male,Placed
6.05,6.52,8.69,741500.99,1,0,4,417,6,1.2,1.34,1.04,9.09,3,8,5.94,4.69,6.82,7,6,4,Tier 2,Female,Not Placed
7.44,6.05,7.38,710810.85,5,6,0,602,3,7.93,4.51,3.38,6.92,7,9,2.49,9.07,8.74,5,7,12,Tier 2,Male,Not Placed
8.92,6.46,8.86,1208836.97,2,3,4,402,4,4.53,7.6,9.59,9.42,2,0,6.03,7.88,7.54,7,1,6,Tier 2,Female,Placed
6.69,8.47,8.56,677487.95,0,6,4,134,5,3.01,9.47,5.27,7.96,9,4,9.63,8.78,9.88,4,7,11,Tier 1,Male,Not Placed
8.08,9.9,7.6,1088782.7,2,9,4,632,8,3.62,2.02,3.65,6.93,0,4,8.47,2.45,3.2,3,7,13,Tier 3,Female,Not Placed
6.22,9.96,7.73,920791.3,3,5,3,130,18,8.23,5.88,4.08,9.87,9,3,4.06,8.22,8.44,1,3,14,Tier 2,Male,Not Placed
6.8,7.64,8.46,881958.77,5,1,2,154,9,1.33,5.27,3.06,9.69,9,5,7.69,5.32,6.37,9,9,2,Tier 3,Female,Placed
6.07,6.65,6.28,1381394.6,4,9,4,238,3,7.94,1.41,6.09,8.87,9,2,7.18,1.61,7.79,10,8,3,Tier 1,Female,Not Placed
9.17,8.56,9.29,965574.07,3,3,2,281,2,7.86,6.86,2.95,8.16,7,4,7.73,1.83,5.32,1,7,10,Tier 1,Female,Placed
6.9,7.96,8.61,1292233.92,2,3,0,525,9,1.73,8.85,7.26,7.47,7,0,5.35,6.16,2.12,8,9,3,Tier 2,Male,Not Placed
7.38,9.96,8.91,1170688.24,2,9,1,959,13,8.48,5.16,5.25,9.53,6,5,9.27,4.5,8.29,0,7,9,Tier 1,Male,Placed
9.71,6.26,8.15,346268.7,1,7,4,731,17,2.55,5.71,2.43,9.09,7,9,4.35,1.64,4.13,6,1,4,Tier 2,Male,Placed
8.82,9.13,6.44,1227732.06,1,8,2,574,17,2.23,2.6,9.9,9.07,0,5,9.66,4.93,2.46,14,6,9,Tier 3,Female,Placed
6.13,7.15,7.62,560244.3,3,4,0,57,10,2.5,2.09,4.58,8.03,6,7,2.1,8.13,5.8,5,8,11,Tier 1,Female,Placed
6.66,6.97,7.62,1383779.58,5,7,3,293,8,1.02,6.52,4.5,6.16,0,7,9.39,2.94,5.75,12,0,7,Tier 2,Male,Placed
8.49,8.65,7.28,351509.03,1,8,0,941,13,5.8,7.45,4.99,8.23,2,1,7.86,7.5,3.35,6,4,5,Tier 2,Other,Not Placed
8.31,6.98,6.12,699686.44,1,9,3,405,10,4.32,3.59,2.96,9.39,6,2,9.6,4.84,7.75,0,3,13,Tier 1,Female,Placed
6.95,8.66,8.95,419679.54,3,4,1,107,6,2.29,5.5,9.67,8.03,8,8,5.98,3.96,4.22,10,8,14,Tier 3,Male,Not Placed
9.74,8.07,6.44,870706.94,1,1,1,504,10,8.82,9.62,4.82,8.97,8,7,9.43,4.76,5.78,4,6,2,Tier 3,Female,Placed
8.46,7.7,8.43,1284026.92,3,5,2,837,3,5.56,1.3,6.28,7.89,6,8,2.53,6.72,5.91,12,9,14,Tier 3,Female,Placed
8.14,8.22,8.81,657824.83,0,0,3,817,15,4.14,3.12,4.05,8.24,3,1,1.27,4.45,9.5,6,9,0,Tier 1,Female,Placed
8.36,7.15,8.54,481121.88,3,3,3,25,18,5.79,1.93,5.33,6.18,2,3,7.31,5.8,9.82,4,9,0,Tier 1,Female,Placed
8.92,8.83,9.84,696320.44,1,6,1,268,2,8.28,8.4,9.14,7.24,3,2,8.77,1.67,7.21,13,6,12,Tier 3,Male,Not Placed
7.25,7.66,6.41,1276656.17,5,3,0,564,4,2.54,9.93,2.51,9.59,1,8,9.07,6.98,1.01,1,4,12,Tier 1,Male,Placed
7.59,7.44,9.47,468460.75,4,0,0,838,10,8.79,2.44,8.14,7.24,4,7,1.55,2.3,8.2,0,4,13,Tier 3,Male,Not Placed
6.84,9.31,6.12,572834.94,4,3,2,943,7,6.27,7.77,5.16,7.81,0,1,4.18,2.52,8.99,9,7,3,Tier 2,Female,Not Placed
6.74,9.7,8.14,382622.36,3,6,1,765,18,6.54,3.59,3.31,8.28,8,9,5.0,7.27,9.84,11,0,10,Tier 2,Male,Placed
9.78,6.18,7.62,1146852.05,5,9,1,73,12,6.3,3.96,7.18,9.06,2,6,9.34,9.92,1.18,4,2,10,Tier 3,Female,Not Placed
8.96,6.93,8.1,774279.89,4,5,4,906,11,2.99,9.37,3.2,6.99,6,0,3.64,9.13,8.74,3,7,7,Tier 1,Female,Placed
7.96,7.39,7.46,673007.97,5,1,2,584,12,2.66,7.41,2.38,6.29,7,8,7.2,5.12,8.8,9,4,9,Tier 3,Female,Not Placed
6.91,9.26,6.76,1162351.67,4,7,1,474,17,5.3,8.31,3.97,9.44,7,4,2.98,3.73,2.73,14,3,3,Tier 1,Male,Placed
7.02,9.94,6.08,703173.05,1,3,4,144,5,4.21,5.09,3.64,8.86,8,6,6.51,5.01,8.55,8,0,1,Tier 2,Male,Not Placed
6.23,9.88,8.07,1173325.53,0,4,3,351,19,3.17,3.95,7.57,9.09,0,6,2.02,6.04,1.42,12,3,11,Tier 2,Female,Not Placed
7.74,9.62,9.37,1278239.27,0,7,4,862,7,6.23,2.24,7.89,6.68,2,1,7.79,3.38,1.62,3,0,3,Tier 1,Male,Placed
7.25,7.19,7.49,561195.41,1,0,1,766,4,8.71,6.63,1.95,7.89,1,3,1.4,7.5,6.34,13,5,6,Tier 3,Female,Placed
8.79,9.97,6.89,1468582.44,5,3,0,229,10,6.01,7.12,7.91,7.82,6,0,9.99,1.22,9.69,7,9,7,Tier 1,Female,Not Placed
7.51,7.0,6.32,494829.54,0,5,2,294,18,9.16,9.37,3.31,8.01,3,7,8.21,9.48,5.23,7,1,14,Tier 3,Female,Placed
6.72,6.42,6.34,649009.09,3,6,3,176,0,7.45,2.13,3.04,9.67,6,1,6.51,7.53,4.4,14,2,12,Tier 3,Female,Placed
6.1,9.8,6.89,515754.35,0,6,0,700,11,9.1,7.63,7.35,9.97,7,7,7.92,8.86,5.48,3,1,4,Tier 2,Female,Not Placed
6.27,6.93,6.4,714606.79,4,7,2,518,9,2.82,5.92,8.86,6.13,9,1,1.03,4.05,9.89,12,3,13,Tier 3,Male,Not Placed
8.72,8.76,7.06,876073.07,1,4,3,966,18,6.29,5.12,6.47,6.74,4,5,4.86,9.39,6.97,2,4,2,Tier 2,Other,Not Placed
7.81,6.23,6.26,926611.04,2,7,3,631,13,4.19,7.78,9.45,9.36,0,5,6.34,9.91,5.95,4,2,10,Tier 2,Female,Placed
8.15,8.92,6.26,1324327.25,4,2,1,513,18,7.69,6.47,6.99,6.35,8,6,9.79,2.62,8.13,13,9,12,Tier 1,Male,Not Placed
9.59,9.53,9.43,1367337.49,4,0,4,367,12,5.05,1.92,8.69,9.9,2,7,4.29,6.17,5.27,13,3,0,Tier 2,Female,Not Placed
9.96,7.09,6.65,564124.63,3,1,0,191,9,4.71,4.77,5.69,8.82,3,9,9.73,8.8,5.51,7,9,2,Tier 2,Female,Placed
6.87,7.52,8.24,1047472.84,2,6,4,193,8,2.29,9.96,8.97,6.05,2,7,5.64,1.44,7.97,14,1,1,Tier 2,Other,Placed
8.65,7.5,9.09,433795.27,3,5,1,637,1,4.19,7.91,2.04,8.79,8,8,1.62,7.98,5.29,7,1,0,Tier 3,Female,Placed
7.05,9.0,7.83,850763.83,1,9,1,277,17,7.01,7.86,4.48,7.23,0,9,6.55,1.31,2.16,11,6,14,Tier 1,Male,Placed
6.08,6.95,6.61,686800.25,2,4,0,814,17,5.58,9.3,3.6,8.01,6,4,8.4,6.89,1.3,9,4,9,Tier 3,Female,Placed
9.03,6.69,6.8,679800.89,5,8,3,768,15,5.67,7.56,2.34,6.56,6,5,8.98,1.86,6.79,6,8,6,Tier 2,Female,Not Placed
7.28,7.8,7.73,879101.09,1,7,2,726,16,6.83,8.63,2.34,8.41,9,8,5.76,1.9,1.95,9,3,3,Tier 3,Male,Placed
7.53,7.22,8.11,1175793.16,0,8,3,164,17,3.48,4.61,4.99,6.85,5,6,5.0,3.59,8.99,7,1,3,Tier 2,Female,Not Placed
8.35,9.36,7.4,383019.19,4,6,4,666,7,2.99,4.6,4.98,7.13,9,8,6.74,4.36,5.53,14,0,6,Tier 1,Male,Placed
9.32,6.95,9.13,1355008.01,0,1,0,660,16,9.71,9.61,9.2,8.78,7,5,1.56,5.55,1.14,11,1,6,Tier 2,Male,Placed
8.52,8.01,9.0,1181776.53,1,4,1,340,5,2.24,7.82,9.47,6.8,3,8,9.48,1.61,3.44,9,7,13,Tier 2,Female,Placed
9.49,9.77,9.71,511799.27,3,8,3,231,9,1.73,5.24,1.17,7.16,6,8,3.16,4.53,6.25,14,0,5,Tier 2,Male,Not Placed
7.09,8.54,6.12,1426993.09,5,5,0,546,14,7.33,5.41,3.33,6.35,8,4,6.65,9.62,3.97,1,8,3,Tier 3,Female,Not Placed
9.19,9.47,9.58,907574.67,4,1,2,241,12,6.82,1.15,1.08,8.4,5,5,6.43,5.3,4.43,10,4,10,Tier 2,Other,Not Placed
6.74,9.76,7.57,1499770.29,4,6,1,878,14,4.34,3.07,8.93,6.96,2,2,7.5,9.78,9.04,11,9,10,Tier 2,Male,Placed
9.81,9.0,9.51,536711.37,2,2,3,61,13,1.69,5.24,5.79,9.53,8,1,8.68,9.51,6.84,0,7,13,Tier 2,Female,Not Placed
8.75,8.8,8.76,941889.84,5,7,1,926,1,3.52,3.64,2.45,8.37,9,1,3.27,3.45,3.23,10,9,11,Tier 2,Female,Not Placed
6.86,9.87,9.95,648297.65,0,5,4,667,4,1.56,9.84,8.47,6.89,1,7,2.86,8.33,8.86,11,1,10,Tier 2,Male,Placed
9.79,9.98,9.04,665008.27,5,7,2,740,5,9.9,2.04,1.65,6.03,4,9,7.72,4.12,8.57,1,9,10,Tier 2,Male,Placed
8.92,7.81,7.46,1009278.46,1,9,2,585,12,7.26,5.55,8.68,6.47,0,7,2.68,6.81,6.75,9,8,9,Tier 3,Male,Not Placed
7.02,6.28,8.0,1406062.88,1,6,2,328,9,4.89,1.09,1.15,6.92,9,0,9.6,3.93,3.2,8,8,4,Tier 1,Male,Placed
6.85,7.17,7.51,1266316.63,1,6,4,564,12,9.28,3.45,5.09,8.21,4,6,2.78,2.77,8.3,9,1,11,Tier 1,Female,Placed
8.07,6.61,7.46,1168729.68,1,3,3,596,0,6.09,3.02,4.19,6.77,7,3,5.74,6.21,4.83,8,4,13,Tier 1,Male,Placed
6.1,7.67,7.04,971008.54,3,9,3,919,5,7.4,6.45,6.84,8.73,0,2,6.91,8.66,3.52,14,1,0,Tier 1,Male,Not Placed
6.83,6.53,7.98,1406758.2,5,9,3,318,9,5.56,8.98,5.95,6.36,9,1,2.54,9.61,2.94,1,1,12,Tier 3,Female,Placed
7.7,8.42,8.73,890833.69,1,3,3,48,1,8.44,6.1,4.18,7.6,1,1,4.47,3.36,3.27,12,5,13,Tier 2,Female,Not Placed
7.5,7.53,7.11,1348598.61,3,4,3,999,17,9.84,6.8,9.87,6.95,4,0,8.01,7.12,5.11,7,0,12,Tier 2,Female,Not Placed
7.85,9.58,8.1,1300777.97,5,4,0,443,19,4.71,3.52,4.86,9.21,0,7,3.7,8.43,6.55,4,4,14,Tier 3,Male,Placed
7.11,9.87,6.47,556602.42,3,1,4,299,1,2.33,3.78,5.36,6.51,0,9,4.1,2.91,9.12,1,8,9,Tier 1,Female,Placed
8.35,8.19,6.64,1225470.56,2,3,2,938,10,4.62,5.49,6.66,6.48,9,7,2.84,5.61,8.45,8,7,11,Tier 3,Male,Placed
9.46,7.1,6.19,314605.39,2,9,3,653,6,8.18,6.12,1.89,9.13,0,9,7.83,9.15,2.84,0,4,8,Tier 3,Male,Not Placed
6.47,8.37,9.88,687395.45,0,5,3,504,16,1.0,5.92,8.93,7.41,3,0,3.16,8.78,9.04,2,9,0,Tier 1,Male,Not Placed
8.07,9.59,6.02,575480.93,1,1,2,367,7,9.59,3.34,6.09,9.15,8,3,3.44,1.1,4.1,14,5,13,Tier 3,Other,Placed
6.53,7.63,6.71,908235.55,3,9,2,777,6,6.96,2.31,7.08,8.66,6,9,5.42,6.62,5.66,6,0,1,Tier 2,Male,Placed
8.87,8.21,8.45,1184223.79,2,7,0,155,11,3.8,4.32,9.3,6.35,2,6,2.73,6.72,3.97,4,2,14,Tier 3,Female,Placed
7.58,7.09,6.33,417211.64,1,5,4,602,9,5.41,8.06,6.78,9.88,0,4,3.07,9.92,8.33,5,2,4,Tier 1,Male,Not Placed
8.26,7.82,9.53,917906.64,2,4,1,997,18,3.38,6.37,1.65,9.72,9,8,9.34,7.2,1.99,6,1,9,Tier 1,Female,Not Placed
6.73,7.61,8.88,1426094.43,2,2,0,546,19,4.92,2.64,1.75,9.21,6,1,8.22,5.86,9.31,13,9,0,Tier 1,Male,Not Placed
6.58,6.99,9.87,574375.86,0,0,1,838,10,6.74,3.1,6.11,9.35,5,4,3.42,2.64,2.96,10,1,12,Tier 3,Female,Placed
7.95,8.02,8.03,1112569.37,3,8,0,425,6,7.07,9.14,2.05,8.48,6,5,7.29,3.38,3.32,0,8,12,Tier 1,Male,Not Placed
